juego_id,TEMPORADA,Zona,Q,P,lnQ,lnP
229703,25-26,Zona Mercado Libre,15,274.0,2.70805020110221,5.6131281063880705
229703,25-26,Zona Miniso,10,349.0,2.302585092994046,5.855071922202427
229703,25-26,Zona Pepsi,61,549.0,4.110873864173311,6.3080984415095305
229703,25-26,Zona Sabritas,6,349.0,1.791759469228055,5.855071922202427
229703,25-26,Zona Toyota,13,274.0,2.5649493574615367,5.6131281063880705
229704,25-26,Banco Azteca,41,349.0,3.713572066704308,5.855071922202427
229704,25-26,Barrera Cabecera,8,199.0,2.0794415416798357,5.293304824724492
229704,25-26,Barrera Central,112,249.0,4.718498871295094,5.517452896464707
229704,25-26,Butaca Cabecera,49,99.0,3.8918202981106265,4.59511985013459
229704,25-26,Butaca Central,94,149.0,4.543294782270004,5.003946305945459
229704,25-26,Cancha 1,11,1499.0,2.3978952727983707,7.312553498102598
229704,25-26,Cancha 2,10,1249.0,2.302585092994046,7.130098510125578
229704,25-26,Cancha 5,32,999.0,3.4657359027997265,6.906754778648554
229704,25-26,Cancha Vip 2,8,1874.0,2.0794415416798357,7.535830462798367
229704,25-26,Cancha Vip 4,5,1499.0,1.6094379124341003,7.312553498102598
229704,25-26,McCormick,25,349.0,3.2188758248682006,5.855071922202427
229704,25-26,Platea 2,161,499.0,5.081404364984463,6.212606095751519
229704,25-26,Platea Cabecera,96,349.0,4.564348191467836,5.855071922202427
229704,25-26,Platea Cabecera 2,42,249.0,3.7376696182833684,5.517452896464707
229704,25-26,Preferente,37,649.0,3.6109179126442243,6.47543271670409
229704,25-26,Preferente Cabecera,14,649.0,2.6390573296152584,6.47543271670409
229704,25-26,Preferente Central,174,849.0,5.159055299214529,6.744059186311348
229704,25-26,Preferente Fondo,76,349.0,4.330733340286331,5.855071922202427
229704,25-26,Preferente Tunel,52,749.0,3.9512437185814275,6.618738983517219
229704,25-26,Zona Boing,80,549.0,4.382026634673881,6.3080984415095305
229704,25-26,Zona Elektra,25,549.0,3.2188758248682006,6.3080984415095305
229704,25-26,Zona Mercado Libre,37,549.0,3.6109179126442243,6.3080984415095305
229704,25-26,Zona Miniso,28,349.0,3.332204510175204,5.855071922202427
229704,25-26,Zona Pepsi,70,549.0,4.248495242049359,6.3080984415095305
229704,25-26,Zona Sabritas,38,349.0,3.6375861597263857,5.855071922202427
229704,25-26,Zona Zapata,23,549.0,3.1354942159291497,6.3080984415095305
229705,25-26,Barrera Central,19,249.0,2.9444389791664403,5.517452896464707
229705,25-26,Cancha 5,6,499.0,1.791759469228055,6.212606095751519
229705,25-26,McCormick,22,261.5,3.091042453358316,5.566434283504978
229705,25-26,Platea 2,45,249.0,3.8066624897703196,5.517452896464707
229705,25-26,Platea Cabecera,242,296.0,5.488937726156687,5.69035945432406
229705,25-26,Platea Cabecera 2,240,211.0,5.480638923341991,5.351858133476067
229705,25-26,Preferente,17,649.0,2.833213344056216,6.47543271670409
229705,25-26,Preferente Cabecera,10,519.0,2.302585092994046,6.251903883165888
229705,25-26,Preferente Central,55,849.0,4.007333185232471,6.744059186311348
229705,25-26,Preferente Tunel,12,374.0,2.4849066497880004,5.924255797414532
229705,25-26,Zona Boing,37,549.0,3.6109179126442243,6.3080984415095305
229705,25-26,Zona Pepsi,5,439.0,1.6094379124341003,6.0844994130751715
229705,25-26,Zona Sabritas,8,261.5,2.0794415416798357,5.566434283504978
229705,25-26,Zona Zapata,10,274.0,2.302585092994046,5.6131281063880705
229706,25-26,Barrera Central,12,249.0,2.4849066497880004,5.517452896464707
229706,25-26,Cancha 1,23,29.0,3.1354942159291497,3.367295829986474
229706,25-26,Cancha 2,8,2499.0,2.0794415416798357,7.823645930834952
229706,25-26,Cancha 5,12,499.0,2.4849066497880004,6.212606095751519
229706,25-26,Cancha Vip 2,16,1249.0,2.772588722239781,7.130098510125578
229706,25-26,McCormick,8,349.0,2.0794415416798357,5.855071922202427
229706,25-26,Platea 2,31,249.0,3.4339872044851463,5.517452896464707
229706,25-26,Platea Cabecera,154,279.0,5.0369526024136295,5.631211781821365
229706,25-26,Platea Cabecera 2,206,249.0,5.327876168789581,5.517452896464707
229706,25-26,Preferente,25,324.0,3.2188758248682006,5.780743515792329
229706,25-26,Preferente Central,63,849.0,4.143134726391533,6.744059186311348
229706,25-26,Preferente Fondo,34,174.0,3.5263605246161616,5.159055299214529
229706,25-26,Preferente Tunel,8,374.0,2.0794415416798357,5.924255797414532
229706,25-26,Zona Boing,17,274.0,2.833213344056216,5.6131281063880705
229706,25-26,Zona Mercado Libre,6,274.0,1.791759469228055,5.6131281063880705
229706,25-26,Zona Pepsi,29,274.0,3.367295829986474,5.6131281063880705
229706,25-26,Zona Sabritas,17,349.0,2.833213344056216,5.855071922202427
229707,25-26,Barrera Cabecera,7,199.0,1.9459101490553132,5.293304824724492
229707,25-26,Barrera Central,49,249.0,3.8918202981106265,5.517452896464707
229707,25-26,Butaca Cabecera,6,49.0,1.791759469228055,3.8918202981106265
229707,25-26,Butaca Central,21,149.0,3.044522437723423,5.003946305945459
229707,25-26,Cancha 1,31,29.0,3.4339872044851463,3.367295829986474
229707,25-26,Cancha 4,12,936.5,2.4849066497880004,6.842149521884143
229707,25-26,Cancha 5,24,999.0,3.1780538303479458,6.906754778648554
229707,25-26,Cancha Vip 2,18,2499.0,2.8903717578961645,7.823645930834952
229707,25-26,Cancha Vip 3,14,999.0,2.6390573296152584,6.906754778648554
229707,25-26,Cancha Vip 4,22,749.0,3.091042453358316,6.618738983517219
229707,25-26,Front Row Vip,12,2999.0,2.4849066497880004,8.00603417874901
229707,25-26,McCormick,28,349.0,3.332204510175204,5.855071922202427
229707,25-26,Platea 2,100,499.0,4.605170185988092,6.212606095751519
229707,25-26,Platea Cabecera,109,349.0,4.6913478822291435,5.855071922202427
229707,25-26,Platea Cabecera 2,218,249.0,5.384495062789089,5.517452896464707
229707,25-26,Preferente,65,649.0,4.174387269895637,6.47543271670409
229707,25-26,Preferente Cabecera,6,324.0,1.791759469228055,5.780743515792329
229707,25-26,Preferente Central,261,509.0,5.564520407322694,6.2324480165505225
229707,25-26,Preferente Fondo,118,174.0,4.770684624465665,5.159055299214529
229707,25-26,Preferente Tunel,34,561.5,3.5263605246161616,6.3306117741784975
229707,25-26,Zona Boing,70,549.0,4.248495242049359,6.3080984415095305
229707,25-26,Zona Elektra,21,274.0,3.044522437723423,5.6131281063880705
229707,25-26,Zona Mercado Libre,54,549.0,3.9889840465642745,6.3080984415095305
229707,25-26,Zona Miniso,22,349.0,3.091042453358316,5.855071922202427
229707,25-26,Zona Pepsi,71,439.0,4.2626798770413155,6.0844994130751715
229707,25-26,Zona Sabritas,5,349.0,1.6094379124341003,5.855071922202427
229707,25-26,Zona Toyota,12,549.0,2.4849066497880004,6.3080984415095305
229707,25-26,Zona Zapata,25,274.0,3.2188758248682006,5.6131281063880705
229708,25-26,Cancha 1,10,29.0,2.302585092994046,3.367295829986474
229708,25-26,Front Row Vip,9,3999.0,2.1972245773362196,8.293799608846818
229708,25-26,McCormick,6,174.0,1.791759469228055,5.159055299214529
229708,25-26,Platea 2,27,249.0,3.295836866004329,5.517452896464707
229708,25-26,Platea Cabecera,12,174.0,2.4849066497880004,5.159055299214529
229708,25-26,Platea Cabecera 2,62,249.0,4.127134385045092,5.517452896464707
229708,25-26,Preferente,9,324.0,2.1972245773362196,5.780743515792329
229708,25-26,Preferente Central,32,424.0,3.4657359027997265,6.049733455231958
229708,25-26,Preferente Fondo,17,174.0,2.833213344056216,5.159055299214529
229708,25-26,Preferente Tunel,9,749.0,2.1972245773362196,6.618738983517219
229708,25-26,Zona Boing,22,274.0,3.091042453358316,5.6131281063880705
229708,25-26,Zona Mercado Libre,8,411.5,2.0794415416798357,6.019809020117124
229708,25-26,Zona Pepsi,16,274.0,2.772588722239781,5.6131281063880705
229708,25-26,Zona Sabritas,5,349.0,1.6094379124341003,5.855071922202427
229709,25-26,Barrera Central,5,249.0,1.6094379124341003,5.517452896464707
229709,25-26,Cancha 5,6,499.0,1.791759469228055,6.212606095751519
229709,25-26,McCormick,10,226.5,2.302585092994046,5.422744944923089
229709,25-26,Platea 2,41,249.0,3.713572066704308,5.517452896464707
229709,25-26,Platea Cabecera,101,296.0,4.61512051684126,5.69035945432406
229709,25-26,Platea Cabecera 2,203,211.0,5.313205979041787,5.351858133476067
229709,25-26,Preferente,20,324.0,2.995732273553991,5.780743515792329
229709,25-26,Preferente Central,44,424.0,3.784189633918261,6.049733455231958
229709,25-26,Preferente Fondo,16,174.0,2.772588722239781,5.159055299214529
229709,25-26,Zona Boing,33,274.0,3.4965075614664802,5.6131281063880705
229709,25-26,Zona Mercado Libre,6,274.0,1.791759469228055,5.6131281063880705
229709,25-26,Zona Pepsi,13,549.0,2.5649493574615367,6.3080984415095305
229709,25-26,Zona Sabritas,10,349.0,2.302585092994046,5.855071922202427
229709,25-26,Zona Toyota,9,439.0,2.1972245773362196,6.0844994130751715
229710,25-26,Cancha 1,25,29.0,3.2188758248682006,3.367295829986474
229710,25-26,Cancha 5,28,499.0,3.332204510175204,6.212606095751519
229710,25-26,Cancha Vip 2,10,24.0,2.302585092994046,3.1780538303479458
229710,25-26,McCormick,21,174.0,3.044522437723423,5.159055299214529
229710,25-26,Platea 2,35,499.0,3.5553480614894135,6.212606095751519
229710,25-26,Platea Cabecera,30,314.0,3.4011973816621555,5.749392985908253
229710,25-26,Platea Cabecera 2,59,249.0,4.07753744390572,5.517452896464707
229710,25-26,Preferente,35,649.0,3.5553480614894135,6.47543271670409
229710,25-26,Preferente Cabecera,40,324.0,3.6888794541139363,5.780743515792329
229710,25-26,Preferente Central,30,849.0,3.4011973816621555,6.744059186311348
229710,25-26,Preferente Fondo,20,174.0,2.995732273553991,5.159055299214529
229710,25-26,Preferente Tunel,39,374.0,3.6635616461296463,5.924255797414532
229710,25-26,Zona Boing,21,549.0,3.044522437723423,6.3080984415095305
229710,25-26,Zona Mercado Libre,7,549.0,1.9459101490553132,6.3080984415095305
229710,25-26,Zona Pepsi,20,411.5,2.995732273553991,6.019809020117124
229710,25-26,Zona Sabritas,40,174.0,3.6888794541139363,5.159055299214529
229711,25-26,Barrera Cabecera,105,99.0,4.653960350157523,4.59511985013459
229711,25-26,Barrera Central,233,124.0,5.4510384535657,4.820281565605037
229711,25-26,Cancha 1,26,1499.0,3.258096538021482,7.312553498102598
229711,25-26,Cancha 2,16,524.0,2.772588722239781,6.261491684321042
229711,25-26,Cancha 4,7,624.0,1.9459101490553132,6.436150368369428
229711,25-26,Cancha 5,15,499.0,2.70805020110221,6.212606095751519
229711,25-26,Cancha Vip 2,16,24.0,2.772588722239781,3.1780538303479458
229711,25-26,Cancha Vip 3,15,999.0,2.70805020110221,6.906754778648554
229711,25-26,Cancha Vip 4,32,749.0,3.4657359027997265,6.618738983517219
229711,25-26,Front Row Vip,24,39.0,3.1780538303479458,3.6635616461296463
229711,25-26,McCormick,30,174.0,3.4011973816621555,5.159055299214529
229711,25-26,Platea 2,118,249.0,4.770684624465665,5.517452896464707
229711,25-26,Platea Cabecera,62,174.0,4.127134385045092,5.159055299214529
229711,25-26,Platea Cabecera 2,71,124.0,4.2626798770413155,4.820281565605037
229711,25-26,Preferente,136,324.0,4.912654885736052,5.780743515792329
229711,25-26,Preferente Cabecera,23,324.0,3.1354942159291497,5.780743515792329
229711,25-26,Preferente Central,257,424.0,5.54907608489522,6.049733455231958
229711,25-26,Preferente Fondo,36,174.0,3.58351893845611,5.159055299214529
229711,25-26,Preferente Tunel,78,374.0,4.356708826689592,5.924255797414532
229711,25-26,Zona Boing,80,274.0,4.382026634673881,5.6131281063880705
229711,25-26,Zona Mercado Libre,54,274.0,3.9889840465642745,5.6131281063880705
229711,25-26,Zona Sabritas,25,279.0,3.2188758248682006,5.631211781821365
229711,25-26,Zona Toyota,52,274.0,3.9512437185814275,5.6131281063880705
229711,25-26,Zona Zapata,19,274.0,2.9444389791664403,5.6131281063880705
229712,25-26,Banco Azteca,56,174.0,4.02535169073515,5.159055299214529
229712,25-26,Barrera Cabecera,148,99.0,4.997212273764115,4.59511985013459
229712,25-26,Barrera Central,237,124.0,5.4680601411351315,4.820281565605037
229712,25-26,Butaca Central,424,74.0,6.049733455231958,4.30406509320417
229712,25-26,Cancha 1,35,1499.0,3.5553480614894135,7.312553498102598
229712,25-26,Cancha 2,35,24.0,3.5553480614894135,3.1780538303479458
229712,25-26,Cancha 3,18,999.0,2.8903717578961645,6.906754778648554
229712,25-26,Cancha 4,52,624.0,3.9512437185814275,6.436150368369428
229712,25-26,Cancha 5,50,499.0,3.912023005428146,6.212606095751519
229712,25-26,Cancha Vip 2,27,1249.0,3.295836866004329,7.130098510125578
229712,25-26,Cancha Vip 3,26,999.0,3.258096538021482,6.906754778648554
229712,25-26,Cancha Vip 4,26,749.0,3.258096538021482,6.618738983517219
229712,25-26,Front Row Vip,28,1999.0,3.332204510175204,7.6004023345004
229712,25-26,McCormick,82,174.0,4.406719247264253,5.159055299214529
229712,25-26,Platea 2,294,249.0,5.683579767338681,5.517452896464707
229712,25-26,Platea Cabecera,309,174.0,5.733341276897746,5.159055299214529
229712,25-26,Platea Cabecera 2,696,124.0,6.54534966033442,4.820281565605037
229712,25-26,Preferente,188,324.0,5.236441962829949,5.780743515792329
229712,25-26,Preferente Cabecera,152,324.0,5.0238805208462765,5.780743515792329
229712,25-26,Preferente Central,299,424.0,5.700443573390687,6.049733455231958
229712,25-26,Preferente Fondo,210,174.0,5.3471075307174685,5.159055299214529
229712,25-26,Preferente Tunel,169,374.0,5.1298987149230735,5.924255797414532
229712,25-26,Zona Boing,80,274.0,4.382026634673881,5.6131281063880705
229712,25-26,Zona Elektra,75,274.0,4.31748811353631,5.6131281063880705
229712,25-26,Zona Mercado Libre,74,274.0,4.30406509320417,5.6131281063880705
229712,25-26,Zona Miniso,65,174.0,4.174387269895637,5.159055299214529
229712,25-26,Zona Pepsi,73,274.0,4.290459441148391,5.6131281063880705
229712,25-26,Zona Sabritas,40,174.0,3.6888794541139363,5.159055299214529
229712,25-26,Zona Toyota,72,274.0,4.276666119016055,5.6131281063880705
229712,25-26,Zona Zapata,89,274.0,4.48863636973214,5.6131281063880705
229713,25-26,Banco Azteca,12,174.0,2.4849066497880004,5.159055299214529
229713,25-26,Barrera Cabecera,133,99.0,4.890349128221754,4.59511985013459
229713,25-26,Barrera Central,210,124.0,5.3471075307174685,4.820281565605037
229713,25-26,Butaca Cabecera,58,49.0,4.060443010546419,3.8918202981106265
229713,25-26,Butaca Cabecera 2,8,74.0,2.0794415416798357,4.30406509320417
229713,25-26,Butaca Central,433,74.0,6.07073772800249,4.30406509320417
229713,25-26,Cancha 1,35,1499.0,3.5553480614894135,7.312553498102598
229713,25-26,Cancha 2,23,1249.0,3.1354942159291497,7.130098510125578
229713,25-26,Cancha 3,13,999.0,2.5649493574615367,6.906754778648554
229713,25-26,Cancha 4,37,624.0,3.6109179126442243,6.436150368369428
229713,25-26,Cancha 5,33,499.0,3.4965075614664802,6.212606095751519
229713,25-26,Cancha Vip 2,9,2499.0,2.1972245773362196,7.823645930834952
229713,25-26,Cancha Vip 3,22,999.0,3.091042453358316,6.906754778648554
229713,25-26,Cancha Vip 4,18,749.0,2.8903717578961645,6.618738983517219
229713,25-26,Front Row Vip,31,1999.0,3.4339872044851463,7.6004023345004
229713,25-26,General,109,49.0,4.6913478822291435,3.8918202981106265
229713,25-26,McCormick,76,174.0,4.330733340286331,5.159055299214529
229713,25-26,Platea 2,107,249.0,4.672828834461906,5.517452896464707
229713,25-26,Platea Cabecera,169,174.0,5.1298987149230735,5.159055299214529
229713,25-26,Platea Cabecera 2,189,124.0,5.241747015059643,4.820281565605037
229713,25-26,Preferente,163,324.0,5.093750200806762,5.780743515792329
229713,25-26,Preferente Cabecera,19,324.0,2.9444389791664403,5.780743515792329
229713,25-26,Preferente Central,235,424.0,5.459585514144159,6.049733455231958
229713,25-26,Preferente Fondo,147,174.0,4.990432586778736,5.159055299214529
229713,25-26,Preferente Tunel,226,374.0,5.420534999272286,5.924255797414532
229713,25-26,Zona Boing,80,274.0,4.382026634673881,5.6131281063880705
229713,25-26,Zona Elektra,78,274.0,4.356708826689592,5.6131281063880705
229713,25-26,Zona Mercado Libre,78,274.0,4.356708826689592,5.6131281063880705
229713,25-26,Zona Miniso,26,174.0,3.258096538021482,5.159055299214529
229713,25-26,Zona Pepsi,71,274.0,4.2626798770413155,5.6131281063880705
229713,25-26,Zona Sabritas,8,174.0,2.0794415416798357,5.159055299214529
229713,25-26,Zona Toyota,75,274.0,4.31748811353631,5.6131281063880705
229713,25-26,Zona Zapata,81,274.0,4.394449154672439,5.6131281063880705
229737,25-26,Banco Azteca,12,349.0,2.4849066497880004,5.855071922202427
229737,25-26,Barrera Cabecera,6,199.0,1.791759469228055,5.293304824724492
229737,25-26,Barrera Central,48,249.0,3.871201010907891,5.517452896464707
229737,25-26,Butaca Cabecera,20,99.0,2.995732273553991,4.59511985013459
229737,25-26,Butaca Central,26,149.0,3.258096538021482,5.003946305945459
229737,25-26,Cancha 1,26,2999.0,3.258096538021482,8.00603417874901
229737,25-26,Cancha 2,9,2499.0,2.1972245773362196,7.823645930834952
229737,25-26,Cancha 4,10,1249.0,2.302585092994046,7.130098510125578
229737,25-26,Cancha 5,26,999.0,3.258096538021482,6.906754778648554
229737,25-26,Cancha Vip 3,6,1999.0,1.791759469228055,7.6004023345004
229737,25-26,Cancha Vip 4,11,1499.0,2.3978952727983707,7.312553498102598
229737,25-26,Front Row Vip,10,39.0,2.302585092994046,3.6635616461296463
229737,25-26,McCormick,49,349.0,3.8918202981106265,5.855071922202427
229737,25-26,Platea 2,113,499.0,4.727387818712341,6.212606095751519
229737,25-26,Platea Cabecera,131,349.0,4.875197323201151,5.855071922202427
229737,25-26,Platea Cabecera 2,189,249.0,5.241747015059643,5.517452896464707
229737,25-26,Preferente,60,649.0,4.0943445622221,6.47543271670409
229737,25-26,Preferente Cabecera,8,649.0,2.0794415416798357,6.47543271670409
229737,25-26,Preferente Central,153,849.0,5.030437921392435,6.744059186311348
229737,25-26,Preferente Fondo,82,174.0,4.406719247264253,5.159055299214529
229737,25-26,Preferente Tunel,30,749.0,3.4011973816621555,6.618738983517219
229737,25-26,Zona Boing,80,549.0,4.382026634673881,6.3080984415095305
229737,25-26,Zona Elektra,15,439.0,2.70805020110221,6.0844994130751715
229737,25-26,Zona Mercado Libre,40,549.0,3.6888794541139363,6.3080984415095305
229737,25-26,Zona Miniso,14,349.0,2.6390573296152584,5.855071922202427
229737,25-26,Zona Pepsi,71,549.0,4.2626798770413155,6.3080984415095305
229737,25-26,Zona Sabritas,30,349.0,3.4011973816621555,5.855071922202427
229737,25-26,Zona Toyota,7,549.0,1.9459101490553132,6.3080984415095305
229737,25-26,Zona Zapata,9,549.0,2.1972245773362196,6.3080984415095305
229738,25-26,Banco Azteca,5,349.0,1.6094379124341003,5.855071922202427
229738,25-26,Barrera Central,28,249.0,3.332204510175204,5.517452896464707
229738,25-26,Butaca Cabecera,8,99.0,2.0794415416798357,4.59511985013459
229738,25-26,Butaca Central,8,149.0,2.0794415416798357,5.003946305945459
229738,25-26,Cancha 1,31,29.0,3.4339872044851463,3.367295829986474
229738,25-26,Cancha 2,18,24.0,2.8903717578961645,3.1780538303479458
229738,25-26,Cancha 4,7,1249.0,1.9459101490553132,7.130098510125578
229738,25-26,Cancha 5,20,999.0,2.995732273553991,6.906754778648554
229738,25-26,Cancha Vip 2,15,2499.0,2.70805020110221,7.823645930834952
229738,25-26,Cancha Vip 3,11,1999.0,2.3978952727983707,7.6004023345004
229738,25-26,Cancha Vip 4,7,1499.0,1.9459101490553132,7.312553498102598
229738,25-26,Front Row Vip,7,3999.0,1.9459101490553132,8.293799608846818
229738,25-26,McCormick,47,349.0,3.8501476017100584,5.855071922202427
229738,25-26,Platea 2,169,499.0,5.1298987149230735,6.212606095751519
229738,25-26,Platea Cabecera,121,349.0,4.795790545596741,5.855071922202427
229738,25-26,Platea Cabecera 2,191,249.0,5.25227342804663,5.517452896464707
229738,25-26,Preferente,159,649.0,5.0689042022202315,6.47543271670409
229738,25-26,Preferente Cabecera,16,649.0,2.772588722239781,6.47543271670409
229738,25-26,Preferente Central,240,551.0,5.480638923341991,6.311734809152915
229738,25-26,Preferente Fondo,72,349.0,4.276666119016055,5.855071922202427
229738,25-26,Preferente Tunel,113,674.0,4.727387818712341,6.513230110912307
229738,25-26,Zona Boing,80,549.0,4.382026634673881,6.3080984415095305
229738,25-26,Zona Elektra,32,274.0,3.4657359027997265,5.6131281063880705
229738,25-26,Zona Mercado Libre,9,549.0,2.1972245773362196,6.3080984415095305
229738,25-26,Zona Miniso,9,279.0,2.1972245773362196,5.631211781821365
229738,25-26,Zona Pepsi,68,549.0,4.219507705176107,6.3080984415095305
229738,25-26,Zona Sabritas,17,349.0,2.833213344056216,5.855071922202427
229738,25-26,Zona Toyota,11,549.0,2.3978952727983707,6.3080984415095305
229738,25-26,Zona Zapata,34,549.0,3.5263605246161616,6.3080984415095305
229739,25-26,Banco Azteca,31,174.0,3.4339872044851463,5.159055299214529
229739,25-26,Barrera Cabecera,383,99.0,5.948034989180646,4.59511985013459
229739,25-26,Barrera Central,187,124.0,5.231108616854587,4.820281565605037
229739,25-26,Cancha 1,37,1499.0,3.6109179126442243,7.312553498102598
229739,25-26,Cancha 2,50,1249.0,3.912023005428146,7.130098510125578
229739,25-26,Cancha 3,15,1999.0,2.70805020110221,7.6004023345004
229739,25-26,Cancha 4,39,624.0,3.6635616461296463,6.436150368369428
229739,25-26,Cancha 5,50,999.0,3.912023005428146,6.906754778648554
229739,25-26,Cancha Vip 2,16,1249.0,2.772588722239781,7.130098510125578
229739,25-26,Cancha Vip 3,28,999.0,3.332204510175204,6.906754778648554
229739,25-26,Cancha Vip 4,23,749.0,3.1354942159291497,6.618738983517219
229739,25-26,Front Row Vip,22,39.0,3.091042453358316,3.6635616461296463
229739,25-26,McCormick,32,174.0,3.4657359027997265,5.159055299214529
229739,25-26,Platea 2,204,249.0,5.318119993844216,5.517452896464707
229739,25-26,Platea Cabecera,138,174.0,4.927253685157205,5.159055299214529
229739,25-26,Platea Cabecera 2,318,124.0,5.762051382780177,4.820281565605037
229739,25-26,Preferente,179,324.0,5.187385805840755,5.780743515792329
229739,25-26,Preferente Cabecera,231,324.0,5.442417710521793,5.780743515792329
229739,25-26,Preferente Central,297,424.0,5.6937321388027,6.049733455231958
229739,25-26,Preferente Fondo,210,174.0,5.3471075307174685,5.159055299214529
229739,25-26,Preferente Tunel,411,374.0,6.018593214496234,5.924255797414532
229739,25-26,Zona Boing,80,274.0,4.382026634673881,5.6131281063880705
229739,25-26,Zona Elektra,39,274.0,3.6635616461296463,5.6131281063880705
229739,25-26,Zona Mercado Libre,60,274.0,4.0943445622221,5.6131281063880705
229739,25-26,Zona Miniso,12,174.0,2.4849066497880004,5.159055299214529
229739,25-26,Zona Pepsi,73,549.0,4.290459441148391,6.3080984415095305
229739,25-26,Zona Sabritas,41,174.0,3.713572066704308,5.159055299214529
229739,25-26,Zona Toyota,34,274.0,3.5263605246161616,5.6131281063880705
229739,25-26,Zona Zapata,44,274.0,3.784189633918261,5.6131281063880705
229740,25-26,Barrera Cabecera,27,99.0,3.295836866004329,4.59511985013459
229740,25-26,Barrera Central,117,124.0,4.762173934797756,4.820281565605037
229740,25-26,Cancha 1,10,2999.0,2.302585092994046,8.00603417874901
229740,25-26,Cancha 4,27,624.0,3.295836866004329,6.436150368369428
229740,25-26,Cancha 5,38,499.0,3.6375861597263857,6.212606095751519
229740,25-26,Cancha Vip 2,24,1249.0,3.1780538303479458,7.130098510125578
229740,25-26,Cancha Vip 3,22,999.0,3.091042453358316,6.906754778648554
229740,25-26,Cancha Vip 4,14,1499.0,2.6390573296152584,7.312553498102598
229740,25-26,Front Row Vip,23,39.0,3.1354942159291497,3.6635616461296463
229740,25-26,McCormick,14,174.0,2.6390573296152584,5.159055299214529
229740,25-26,Platea 2,39,249.0,3.6635616461296463,5.517452896464707
229740,25-26,Platea Cabecera,56,174.0,4.02535169073515,5.159055299214529
229740,25-26,Platea Cabecera 2,126,124.0,4.836281906951478,4.820281565605037
229740,25-26,Preferente,65,324.0,4.174387269895637,5.780743515792329
229740,25-26,Preferente Cabecera,31,324.0,3.4339872044851463,5.780743515792329
229740,25-26,Preferente Central,225,509.0,5.41610040220442,6.2324480165505225
229740,25-26,Preferente Fondo,68,174.0,4.219507705176107,5.159055299214529
229740,25-26,Preferente Tunel,85,374.0,4.442651256490317,5.924255797414532
229740,25-26,Zona Boing,58,274.0,4.060443010546419,5.6131281063880705
229740,25-26,Zona Mercado Libre,17,274.0,2.833213344056216,5.6131281063880705
229740,25-26,Zona Pepsi,63,274.0,4.143134726391533,5.6131281063880705
229740,25-26,Zona Sabritas,12,174.0,2.4849066497880004,5.159055299214529
229740,25-26,Zona Toyota,16,274.0,2.772588722239781,5.6131281063880705
229740,25-26,Zona Zapata,9,549.0,2.1972245773362196,6.3080984415095305
229741,25-26,Banco Azteca,7,174.0,1.9459101490553132,5.159055299214529
229741,25-26,Barrera Cabecera,356,99.0,5.87493073085203,4.59511985013459
229741,25-26,Barrera Central,237,124.0,5.4680601411351315,4.820281565605037
229741,25-26,Butaca Central,1292,74.0,7.163946684342547,4.30406509320417
229741,25-26,Cancha 1,38,1499.0,3.6375861597263857,7.312553498102598
229741,25-26,Cancha 2,66,524.0,4.189654742026425,6.261491684321042
229741,25-26,Cancha 3,30,999.0,3.4011973816621555,6.906754778648554
229741,25-26,Cancha 4,52,624.0,3.9512437185814275,6.436150368369428
229741,25-26,Cancha 5,52,499.0,3.9512437185814275,6.212606095751519
229741,25-26,Cancha Vip 2,30,24.0,3.4011973816621555,3.1780538303479458
229741,25-26,Cancha Vip 3,40,1999.0,3.6888794541139363,7.6004023345004
229741,25-26,Cancha Vip 4,40,749.0,3.6888794541139363,6.618738983517219
229741,25-26,Front Row Vip,32,39.0,3.4657359027997265,3.6635616461296463
229741,25-26,McCormick,25,174.0,3.2188758248682006,5.159055299214529
229741,25-26,Platea 2,280,249.0,5.634789603169249,5.517452896464707
229741,25-26,Platea Cabecera,25,174.0,3.2188758248682006,5.159055299214529
229741,25-26,Platea Cabecera 2,457,124.0,6.124683390894205,4.820281565605037
229741,25-26,Preferente,149,324.0,5.003946305945459,5.780743515792329
229741,25-26,Preferente Cabecera,205,421.0,5.3230099791384085,6.042632833682381
229741,25-26,Preferente Central,303,424.0,5.713732805509369,6.049733455231958
229741,25-26,Preferente Fondo,203,174.0,5.313205979041787,5.159055299214529
229741,25-26,Preferente Tunel,300,486.0,5.703782474656201,6.186208623900494
229741,25-26,Zona Boing,80,274.0,4.382026634673881,5.6131281063880705
229741,25-26,Zona Mercado Libre,81,274.0,4.394449154672439,5.6131281063880705
229741,25-26,Zona Pepsi,6,274.0,1.791759469228055,5.6131281063880705
229741,25-26,Zona Toyota,86,274.0,4.454347296253507,5.6131281063880705
